,genre_ids,ids,popularity,release_date,release_year,title,vote_average
39614,18,131803,1.000003,1993-08-05,1993,Seasons of the Heart,6.0
39615,18,36127,1.000003,1993-01-01,1993,"The Line, the Cross & the Curve",7.7
39616,18,59292,1.000003,1993-01-01,1993,Casino Raiders II,3.2
39617,18,182335,1.000003,1993-01-01,1993,Guns & Roses,0.0
39618,18,376655,1.000003,1993-01-09,1993,Jedna kočka za druhou,0.0
39619,18,332639,1.000003,1993-01-01,1993,König & Consorten,0.0
39620,18,286515,1.000003,1993-01-01,1993,Christinas Seitensprung,0.0
39621,18,217113,1.000003,1993-01-01,1993,Eye of the Stranger,4.0
39622,18,401772,1.000003,1993-05-26,1993,Anari,0.0
39623,18,241172,1.000002,1993-03-03,1993,Samba Traoré,0.0
39624,18,253934,1.000002,1993-03-04,1993,Joey Breaker,0.0
39625,18,78773,1.000002,1993-06-01,1993,Chinna Kannamma,0.0
39626,18,93525,1.000002,1993-06-12,1993,Boatman of the River Padma,0.0
39627,18,43971,1.000002,1993-01-01,1993,Aaina,0.0
39628,18,378899,1.000002,1993-08-12,1993,Tales of Red Chamber,0.0
39629,18,331151,1.000002,1993-01-01,1993,Encounters,5.0
39630,18,340969,1.000002,1993-04-29,1993,Encuentro inesperado,5.0
39631,18,183414,1.000002,1993-03-31,1993,Schicksalsspiel,7.0
39632,18,404882,1.000002,1993-03-25,1993,Die Lok,0.0
39633,18,258858,1.000002,1993-03-20,1993,Without a Kiss Goodbye,0.0
39634,18,361010,1.000002,1993-06-11,1993,Elegy From Russia,5.0
39635,18,446796,1.000002,1993-03-13,1993,Divya Shakti,0.0
39636,18,183414,1.000002,1993-03-31,1993,Schicksalsspiel,7.0
39637,18,253934,1.000002,1993-03-04,1993,Joey Breaker,0.0
39638,18,404882,1.000002,1993-03-25,1993,Die Lok,0.0
39639,18,447213,1.000002,1993-01-01,1993,Lou Didn't Say No,0.0
39640,18,127167,1.000001,1993-01-01,1993,Morning Glory,8.0
39641,18,290910,1.000001,1993-01-01,1993,Eau de la vie,7.0
39642,18,211513,1.000001,1993-01-01,1993,Millionaire Cop,0.0
39643,18,179692,1.000001,1993-03-26,1993,Pretty Boy,5.0
39644,18,192673,1.000001,1993-07-04,1993,Maya Mayooram,6.8
39645,18,418581,1.000001,1993-03-19,1993,Flame of Desire,0.0
39646,18,423385,1.000001,1993-01-02,1993,Derecho de asilo,0.0
39647,18,357147,1.000001,1993-03-01,1993,Ammayane Sathyam,0.0
39648,18,385630,1.000001,1993-06-10,1993,A Wall Of Silence,0.0
39649,18,397169,1.000001,1993-05-21,1993,Change of Heart,0.0
39650,18,349655,1.000001,1993-07-17,1993,Love is Oh Yeah!,0.0
39651,18,402121,1.000001,1993-06-14,1993,Balerina,0.0
39652,18,348532,1.000001,1993-01-24,1993,Bonds of Love,6.0
39653,18,263593,1.0,1993-01-01,1993,Fly By Night,7.0
39654,18,286375,1.0,1993-05-18,1993,Dama de Noche,10.0
39655,18,270889,1.0,1993-01-01,1993,October,0.0
39656,18,290686,1.0,1993-04-22,1993,Digger,0.0
39657,18,280273,1.0,1993-07-04,1993,Butterflies,0.0
39658,18,286375,1.0,1993-05-18,1993,Dama de Noche,10.0
39659,18,347814,1.0,1993-03-26,1993,Girl-Gang,0.0
39660,18,227211,1.0,1993-01-11,1993,The Mourner,5.3
39661,18,375577,1.0,1993-01-06,1993,Wielka wsypa,0.0
39662,18,443008,1.0,1993-01-01,1993,Oitavo Homem: O Policial do Futuro,0.0
39663,18,445206,1.0,1993-03-24,1993,Goggle Eyes,0.0
39664,18,434999,1.0,1993-01-27,1993,Angel's Wing,0.0
39665,18,446161,1.0,1993-04-01,1993,"Funes, un gran amor",0.0
39666,18,441391,1.0,1993-01-01,1993,"No. 1, 3rd Ave",0.0
39667,18,263593,1.0,1993-01-01,1993,Fly By Night,7.0
39668,18,321810,1.0,1993-05-04,1993,Russian Tzar,0.0
39669,18,263305,1.0,1993-05-06,1993,Die Denunziantin,0.0
39670,18,334184,1.0,1993-01-01,1993,Die Skrupellosen - Hörigkeit des Herzens,0.0
39671,18,344621,1.0,1993-01-01,1993,Der Wunderapostel,0.0
39672,18,346441,1.0,1993-08-06,1993,Punk,0.0
39673,18,370727,1.0,1993-01-01,1993,Soft Gray,0.0
39674,18,360504,1.0,1993-01-01,1993,Mirror,4.0
39675,18,375577,1.0,1993-01-06,1993,Wielka wsypa,0.0
39676,18,451513,1.0,1993-01-01,1993,Aaplee Maanse,0.0
39677,18,451600,1.0,1993-01-01,1993,Once for Ever,0.0
39678,18,881,3.320181,1992-12-11,1992,A Few Good Men,7.1
39679,18,9361,2.512975,1992-09-25,1992,The Last of the Mohicans,7.0
39680,18,9869,2.50915,1992-06-04,1992,Patriot Games,6.3
39681,18,2470,2.269753,1992-12-04,1992,Belle Époque,7.0
39682,18,293,2.208534,1992-10-09,1992,A River Runs Through It,6.9
39683,18,2322,2.203785,1992-09-09,1992,Sneakers,6.7
39684,18,10377,2.160594,1992-03-13,1992,My Cousin Vinny,7.3
39685,18,9504,2.070498,1992-09-15,1992,Glengarry Glen Ross,7.4
39686,18,10995,2.042211,1992-02-22,1992,The Lover,6.3
39687,18,1492,2.033022,1992-10-09,1992,1492: Conquest of Paradise,6.1
39688,18,10158,2.00506,1992-03-26,1992,White Men Can't Jump,6.2
39689,18,1883,1.947096,1992-11-18,1992,Malcolm X,7.1
39690,18,1923,1.945337,1992-05-01,1992,Twin Peaks: Fire Walk with Me,7.0
39691,18,30963,1.933641,1992-06-05,1992,Class Act,6.0
39692,18,11287,1.885757,1992-07-01,1992,A League of Their Own,6.7
39693,18,10435,1.875235,1992-12-18,1992,Chaplin,7.4
39694,18,9300,1.864473,1992-09-01,1992,Orlando,6.6
39695,18,16136,1.818978,1992-01-17,1992,Juice,7.0
39696,18,10437,1.784042,1992-12-10,1992,The Muppet Christmas Carol,7.1
39697,18,9529,1.765194,1992-10-16,1992,Candyman,6.3
39698,18,619,1.74453,1992-11-25,1992,The Bodyguard,6.1
39699,18,9475,1.687914,1992-12-23,1992,Scent of a Woman,7.3
39700,18,13937,1.679348,1992-08-07,1992,Raising Cain,5.8
39701,18,37265,1.645196,1992-02-21,1992,All Ladies Do It,3.6
39702,18,10424,1.64511,1992-11-06,1992,Jennifer Eight,5.8
39703,18,14684,1.643712,1992-09-18,1992,School Ties,6.3
39704,18,61225,1.632712,1992-04-17,1992,The Babe,5.5
39705,18,394296,1.626308,1992-08-17,1992,Your Lying Heart,0.0
39706,18,11066,1.616815,1992-06-30,1992,Boomerang,5.3
39707,18,25095,1.597201,1992-10-16,1992,Wuthering Heights,6.8
39708,18,10699,1.570651,1992-10-02,1992,Hero,6.2
39709,18,2731,1.550993,1992-04-15,1992,Indochine,7.1
39710,18,37753,1.544588,1992-10-16,1992,Consenting Adults,5.6
39711,18,31962,1.535416,1992-01-31,1992,Shining Through,6.0
39712,18,10326,1.532241,1992-12-16,1992,Forever Young,6.0
39713,18,11386,1.503982,1992-09-02,1992,The Crying Game,6.8
39714,18,4507,1.4912,1992-09-03,1992,Jamon Jamon,6.2
39715,18,11068,1.484575,1992-09-18,1992,Singles,6.4
39716,18,8293,1.46554,1992-03-13,1992,Howards End,6.8
39717,18,11012,1.458385,1992-12-02,1992,Damage,6.6
39718,18,19380,1.446939,1992-04-24,1992,White Sands,5.5
39719,18,22627,1.436731,1992-10-23,1992,Pure Country,7.0
39720,18,16562,1.41965,1992-03-27,1992,The Cutting Edge,6.5
39721,18,10403,1.4188,1992-04-03,1992,The Player,6.8
39722,18,10497,1.411076,1992-09-02,1992,Bitter Moon,6.9
39723,18,28384,1.403431,1992-09-18,1992,Husbands and Wives,6.6
39724,18,11259,1.40293,1992-05-22,1992,Far and Away,6.3
39725,18,7015,1.398402,1992-03-17,1992,American Heart,6.1
39726,18,15802,1.387743,1992-01-06,1992,Tokyo Decadence,5.6
39727,18,15300,1.387674,1992-04-10,1992,Newsies,6.1
39728,18,4823,1.383747,1992-02-07,1992,Final Analysis,5.5
39729,18,2687,1.362675,1992-02-28,1992,Memoirs of an Invisible Man,5.8
39730,18,10412,1.35348,1992-03-05,1992,Romper Stomper,6.6
39731,18,12143,1.350509,1992-09-16,1992,Bad Lieutenant,6.8
39732,18,20763,1.334542,1992-02-21,1992,Radio Flyer,6.6
39733,18,23196,1.331734,1992-09-18,1992,South Central,7.1
39734,18,47648,1.323961,1992-12-17,1992,King of Beggars,6.2
39735,18,60145,1.318875,1992-01-25,1992,"All's Well, Ends Well",6.6
39736,18,2613,1.308127,1992-07-10,1992,Prelude to a Kiss,5.5
39737,18,11790,1.305967,1992-09-18,1992,Peter's Friends,6.8
39738,18,18631,1.297348,1992-04-22,1992,Beyond The Law,5.8
39739,18,12772,1.291328,1992-12-18,1992,Leap of Faith,5.1
39740,18,28881,1.286782,1992-09-11,1992,Wind,5.5
39741,18,53064,1.273884,1992-05-02,1992,Midori,7.1
39742,18,19143,1.268661,1992-08-14,1992,Diggstown,6.4
39743,18,12124,1.263949,1992-04-30,1992,The Journey,4.3
39744,18,36288,1.262683,1992-10-11,1992,Night and the City,5.1
39745,18,31987,1.259137,1992-01-01,1992,Don Quixote,6.6
39746,18,9609,1.252215,1992-09-16,1992,Of Mice and Men,7.0
39747,18,33221,1.251616,1992-10-23,1992,Into the West,6.8
39748,18,10409,1.239097,1992-08-20,1992,Strictly Ballroom,6.0
39749,18,2441,1.237659,1992-02-26,1992,Cows,4.4
39750,18,13823,1.236008,1992-09-17,1992,The Power of One,7.6
39751,18,74181,1.235799,1992-05-28,1992,Ostinato destino,5.0
39752,18,22590,1.229257,1992-12-17,1992,Sidekicks,5.2
39753,18,32517,1.226964,1992-01-01,1992,"Justice, My Foot!",7.1
39754,18,47866,1.221518,1992-07-10,1992,Gas Food Lodging,5.8
39755,18,18183,1.21285,1992-04-16,1992,Like Water for Chocolate,6.3
39756,18,66599,1.208569,1992-12-11,1992,Love Field,5.1
39757,18,17736,1.2075,1992-09-11,1992,Where the Day Takes You,5.4
39758,18,209962,1.201222,1992-08-01,1992,The Secret Life of Mary Margaret: Portrait of a Bulimic,0.0
39759,18,31692,1.19779,1992-01-01,1992,The Public Eye,5.8
39760,18,41796,1.194376,1992-05-29,1992,The Adjuster,6.7
39761,18,28212,1.193748,1992-02-18,1992,La Vie de Bohème,7.5
39762,18,54655,1.192817,1992-07-31,1992,Jersey Girl,5.6
39763,18,41878,1.191929,1992-08-19,1992,Savage Nights,5.9
39764,18,44103,1.19191,1992-09-01,1992,Priest Daens,6.4
39765,18,41678,1.189642,1992-09-16,1992,The Oak,5.9
39766,18,25269,1.189255,1992-03-13,1992,Article 99,5.5
39767,18,372719,1.187526,1992-02-08,1992,The Nightman,0.0
39768,18,16219,1.185501,1992-03-06,1992,Gladiator,5.5
39769,18,5234,1.17654,1992-05-16,1992,Red Shoe Diaries,3.7
39770,18,27052,1.167562,1992-05-22,1992,For a Lost Soldier,4.7
39771,18,2007,1.16567,1992-12-30,1992,Lorenzo's Oil,6.4
39772,18,11087,1.161236,1992-01-10,1992,The Hand that Rocks the Cradle,6.4
39773,18,41764,1.159384,1992-05-24,1992,The Best Intentions,5.3
39774,18,48150,1.15722,1992-09-02,1992,A Heart in Winter,7.4
39775,18,40082,1.157155,1992-02-28,1992,The Mambo Kings,5.8
39776,18,13199,1.1565,1992-03-13,1992,American Me,7.0
39777,18,78736,1.15,1992-05-16,1992,Nadodi Paattukkaran,0.0
39778,18,313095,1.15,1992-01-01,1992,The Magic Bubble,3.3
39779,18,381864,1.15,1992-02-09,1992,Ganryujima: Kojiro and Musashi,7.0
39780,18,164660,1.14847,1992-05-11,1992,Secret Games,0.0
39781,18,300625,1.14545,1992-01-01,1992,Dream Wanderers,0.0
39782,18,263331,1.145,1992-02-15,1992,El largo invierno,0.0
39783,18,41774,1.14276,1992-04-22,1992,The Playboys,6.3
39784,18,21128,1.141779,1992-05-08,1992,One False Move,6.7
39785,18,55103,1.140137,1992-02-09,1992,The Lost Language of Cranes,5.5
39786,18,47821,1.139515,1992-04-15,1992,City of Joy,6.1
39787,18,49292,1.136647,1992-10-21,1992,Animal Instincts,4.6
39788,18,287184,1.135562,1992-11-01,1992,The Daydreams of Miss Attraction,5.0
39789,18,56448,1.132418,1992-11-21,1992,Stalin,4.5
39790,18,309199,1.13236,1992-02-02,1992,Sherlock Holmes: The Master Blackmailer,6.9
39791,18,124096,1.130932,1992-10-28,1992,"Olivier, Olivier",5.9
39792,18,161785,1.129567,1992-10-14,1992,Illusions,0.0
39793,18,30592,1.128344,1992-11-15,1992,The Jacksons: An American Dream,4.9
39794,18,119320,1.127573,1992-01-01,1992,Chekist,4.8
39795,18,41779,1.123363,1992-12-16,1992,Used People,6.3
39796,18,278034,1.122676,1992-08-27,1992,Kizhakkan Pathrose,6.0
39797,18,12629,1.121268,1992-09-03,1992,Live Wire,6.2
39798,18,74938,1.120489,1992-05-21,1992,The Dark Side of the Heart,6.6
39799,18,326748,1.12,1992-10-29,1992,Deutschfieber,0.0
39800,18,300162,1.1125,1992-01-01,1992,Nadia,0.0
39801,18,41768,1.111708,1992-12-11,1992,Passion Fish,6.6
39802,18,5233,1.110418,1992-05-06,1992,Wild Orchid II: Two Shades of Blue,5.2
39803,18,188820,1.107036,1992-02-11,1992,Kauravar,7.5
39804,18,11139,1.106185,1992-09-16,1992,Leolo,7.2
39805,18,47802,1.105653,1992-10-14,1992,Simple Men,7.3
39806,18,134434,1.104856,1992-05-11,1992,Pinocchio,0.0
39807,18,20859,1.10223,1992-07-31,1992,Blown Away,4.9
39808,18,41772,1.1,1992-10-08,1992,The Last Days of Chez Nous,0.0
39809,18,223765,1.1,1992-01-01,1992,Final Judgement,0.0
39810,18,106242,1.1,1992-02-07,1992,Have a Wonderful Life,4.5
39811,18,144190,1.1,1992-03-05,1992,Rebecca's Daughters,0.0
39812,18,430497,1.1,1992-01-01,1992,The Witness Goes Out,10.0
39813,18,115565,1.096448,1992-09-18,1992,Equinox,5.6
39814,18,14840,1.094326,1992-09-02,1992,The Shadow Play,9.0
39815,18,23908,1.094167,1992-04-24,1992,A Midnight Clear,7.0
39816,18,36351,1.092925,1992-08-21,1992,Light Sleeper,5.6
39817,18,38143,1.089775,1992-10-02,1992,The Story of Qiu Ju,7.2
39818,18,224258,1.089774,1992-03-06,1992,Terminal Bliss,3.5
39819,18,41670,1.088075,1992-07-17,1992,A Stranger Among Us,5.2
39820,18,3042,1.087755,1992-12-29,1992,Frankenstein,3.0
39821,18,63757,1.087125,1992-01-08,1992,Railway Bar,0.0
39822,18,10608,1.085723,1992-09-04,1992,Bob Roberts,6.7
39823,18,95400,1.084629,1992-05-05,1992,Perry Mason: The Case of the Reckless Romeo,0.0
39824,18,113076,1.083609,1992-01-01,1992,Gypsy Eyes,4.5
39825,18,58254,1.078984,1992-02-02,1992,O Pioneers!,5.5
39826,18,53049,1.078699,1992-09-18,1992,Claire of the Moon,2.5
39827,18,35936,1.076701,1992-09-18,1992,Sarafina!,5.9
39828,18,70104,1.075378,1992-12-08,1992,A Killer Among Friends,5.5
39829,18,45459,1.075,1992-01-01,1992,Kickboxer's Tears,7.0
39830,18,266525,1.074906,1992-01-31,1992,Alan & Naomi,0.0
39831,18,112054,1.074788,1992-12-02,1992,Beyond Justice,2.3
39832,18,105637,1.0725,1992-10-17,1992,Erotic Liaisons,7.0
39833,18,228257,1.071841,1992-03-01,1992,Perry Mason: The Case of the Fatal Framing,5.0
39834,18,55809,1.071738,1992-01-01,1992,Roots of Evil,3.0
39835,18,111883,1.071473,1992-09-17,1992,Mac,3.0
39836,18,59469,1.070988,1992-01-01,1992,Black Square,1.0
39837,18,180576,1.070756,1992-10-01,1992,Rich in Love,7.3
39838,18,17991,1.070713,1992-01-01,1992,Tetsuo II: Body Hammer,5.8
39839,18,277695,1.070675,1992-07-01,1992,The Boys of Cellblock Q,0.0
39840,18,267427,1.0695,1992-03-01,1992,Shaking the Tree,0.0
39841,18,360419,1.06905,1992-04-16,1992,Aayushkalam,6.5
39842,18,44238,1.068202,1992-01-01,1992,World of Glory,7.6
39843,18,36907,1.067641,1992-01-01,1992,The Plague,5.1
39844,18,296799,1.067118,1992-09-13,1992,Child's Play,0.0
39845,18,31303,1.066078,1992-02-19,1992,Betty,7.0
39846,18,306855,1.065,1992-05-28,1992,My Daughter Belongs to Me,0.0
39847,18,370713,1.065,1992-10-22,1992,"Time, Life",0.0
39848,18,255786,1.065,1992-12-24,1992,Mary from Beijing,6.0
39849,18,381270,1.065,1992-01-01,1992,Frau bleibt Frau,0.0
39850,18,438138,1.065,1992-10-16,1992,This Boy's Story,0.0
39851,18,373622,1.062727,1992-08-15,1992,Pondatti Rajyam,0.0
39852,18,70709,1.061911,1992-03-27,1992,Ruby,3.0
39853,18,255494,1.059245,1992-06-06,1992,"Encore, Once More Encore!",5.0
39854,18,341087,1.0585,1992-05-21,1992,Narcos,10.0
39855,18,74714,1.055223,1992-03-04,1992,Diên Biên Phu,5.4
39856,18,85755,1.054675,1992-10-30,1992,Perry Mason: The Case of the Heartbroken Bride,0.0
39857,18,277872,1.052299,1992-08-01,1992,Chembaruthi,0.0
39858,18,24645,1.051989,1992-01-01,1992,The Turning,0.0
39859,18,103299,1.051624,1992-11-13,1992,Traces of Red,6.3
39860,18,226251,1.051152,1992-01-01,1992,Jumpin' at the Boneyard,7.5
39861,18,242922,1.05,1992-12-15,1992,The Good Fight,0.0
39862,18,270737,1.05,1992-04-01,1992,The Ring with a Crowned Eagle,0.0
39863,18,4489,1.05,1992-11-09,1992,Tod der Engel,0.0
39864,18,179010,1.05,1992-01-01,1992,Bad Boy II,0.0
39865,18,56051,1.05,1992-08-06,1992,Wallpaper - An Erotic Love Story,4.3
39866,18,89490,1.05,1992-09-01,1992,Angaar,0.0
39867,18,67545,1.05,1992-01-01,1992,Patrioticheskaya Komediya,1.0
39868,18,355681,1.05,1992-04-16,1992,Mr & Mrs,0.0
39869,18,343480,1.05,1992-06-06,1992,Je t'aime,0.0
39870,18,388502,1.05,1992-03-18,1992,Somewhere Near Conakry,0.0
39871,18,311008,1.05,1992-12-11,1992,"Oishinbo Utimate vs. Supremacy, Longevity Cooking Confrontation",0.0
39872,18,394158,1.05,1992-05-21,1992,Backsliding,0.0
39873,18,359565,1.05,1992-01-15,1992,Snehasagaram,0.0
39874,18,440502,1.05,1992-01-01,1992,The Impulse of Youth,0.0
39875,18,51806,1.049746,1992-05-15,1992,To Catch a Killer,6.0
39876,18,284404,1.046404,1992-10-07,1992,Idiot,0.0
39877,18,24065,1.045245,1992-09-11,1992,Guncrazy,5.0
39878,18,55033,1.045,1992-01-25,1992,The Buttercream Gang,5.3
39879,18,341165,1.045,1992-09-20,1992,Sublet,0.0
39880,18,348530,1.045,1992-09-30,1992,Double Edge,0.0
39881,18,105825,1.044154,1992-01-01,1992,Erotic Ghost Story III,0.0
39882,18,392288,1.043875,1992-04-10,1992,La Negra Tomasa,0.0
39883,18,123950,1.043373,1992-07-25,1992,"Run, Melos!",3.8
39884,18,309836,1.042231,1992-05-10,1992,Hostage,5.0
39885,18,103901,1.042213,1992-11-22,1992,My Big Fat Father,5.0
39886,18,300516,1.042047,1992-01-01,1992,İki Kadın,0.0
39887,18,83761,1.039978,1992-09-01,1992,Life and Nothing More...,7.0
39888,18,265867,1.03983,1992-08-15,1992,Children of the Open Road,5.0
39889,18,386273,1.039,1992-01-15,1992,A Legend of Turmoil,0.0
39890,18,70423,1.037461,1992-05-08,1992,CrissCross,5.8
39891,18,95863,1.036643,1992-08-05,1992,The Other Woman,0.0
39892,18,401116,1.036,1992-08-28,1992,Who Is Joe Louis?,0.0
39893,18,183354,1.034566,1992-01-01,1992,A Pot of Winter,0.0
39894,18,77840,1.034173,1992-12-07,1992,The Boys of St. Vincent: 15 Years Later,7.0
39895,18,350259,1.03375,1992-10-19,1992,Dedicatórias,10.0
39896,18,377368,1.033588,1992-04-22,1992,Mr. Wakefield's Crusade,0.0
39897,18,75145,1.03254,1992-08-22,1992,Citizen Cohn,7.5
39898,18,88860,1.031855,1992-12-12,1992,Three Days,7.3
39899,18,69889,1.030869,1992-11-06,1992,Requiem pour un beau sans cœur,6.5
39900,18,54715,1.030338,1992-04-29,1992,Leaving Normal,5.8
39901,18,219166,1.03,1992-01-01,1992,Die Tigerin,0.0
39902,18,134104,1.03,1992-04-25,1992,Chunuk Bair,6.0
39903,18,54934,1.029969,1992-09-11,1992,Swoon,5.6
39904,18,47714,1.028472,1992-01-01,1992,The Stolen Children,6.4
39905,18,316783,1.028368,1992-09-17,1992,It's Now or Never,0.0
39906,18,223178,1.026213,1992-09-21,1992,Black Magic,4.0
39907,18,49956,1.025838,1992-05-22,1992,The Long Day Closes,6.8
39908,18,135890,1.025698,1992-08-26,1992,Storyville,5.0
39909,18,54650,1.025428,1992-03-01,1992,Adam Bede,6.8
39910,18,291502,1.0225,1992-01-01,1992,La Paloma fliegt nicht mehr,0.0
39911,18,353644,1.0225,1992-10-23,1992,Oru Kochu Bhoomikulukkam,0.0
39912,18,353945,1.0225,1992-11-19,1992,Die ungewisse Lage des Paradieses,0.0
39913,18,194585,1.02168,1992-12-31,1992,Paithrukam,7.0
39914,18,312761,1.021351,1992-04-07,1992,In the Eyes of a Stranger,0.0
39915,18,25296,1.021182,1992-02-01,1992,Pushing Hands,5.9
39916,18,218468,1.019816,1992-03-22,1992,Broadway Bound,8.0
39917,18,86299,1.019614,1992-01-01,1992,Fathers & Sons,6.0
39918,18,33247,1.019377,1992-08-21,1992,The Living End,5.5
39919,18,48918,1.019242,1992-03-05,1992,Shadow of the Wolf,5.1
39920,18,215993,1.018528,1992-12-05,1992,Prime Suspect 2,7.2
39921,18,143730,1.018207,1992-09-12,1992,Unfaithful Wife: Shameful Torture,6.0
39922,18,195274,1.018,1992-11-24,1992,Le petit prince a dit,6.0
39923,18,50961,1.017949,1992-12-17,1992,The Dove's Lost Necklace,5.0
39924,18,223691,1.016539,1992-12-06,1992,The Man Upstairs,6.0
39925,18,63115,1.016406,1992-09-15,1992,Crush,5.5
39926,18,92240,1.015549,1992-01-01,1992,A Bit of Luck,6.5
39927,18,97945,1.015,1992-06-17,1992,The Neighbour,6.0
39928,18,432872,1.015,1992-03-03,1992,Heaven Under The Shadow of Sabers,0.0
39929,18,186741,1.015,1992-10-31,1992,Schattenboxer,0.0
39930,18,110358,1.014972,1992-06-19,1992,Revolution Boulevard,7.0
39931,18,359526,1.014682,1992-02-15,1992,Sargam,0.0
39932,18,70026,1.014565,1992-02-21,1992,Falling From Grace,5.3
39933,18,96767,1.014416,1992-12-27,1992,Mrs. 'Arris Goes to Paris,9.0
39934,18,286444,1.014371,1992-11-11,1992,Eyes of the Prey,0.0
39935,18,124085,1.014369,1992-09-18,1992,Hyenas,7.3
39936,18,252450,1.014031,1992-01-05,1992,Survive the Savage Sea,4.0
39937,18,213340,1.014009,1992-04-06,1992,Secrets,1.0
39938,18,36238,1.013982,1992-07-10,1992,Laboratory of the Devil,6.0
39939,18,281687,1.013668,1992-05-14,1992,Besuchszeit,0.0
39940,18,391089,1.0135,1992-04-03,1992,Narito ang Puso Ko,0.0
39941,18,151232,1.013406,1992-01-14,1992,Mother,5.7
39942,18,269237,1.012995,1992-01-01,1992,Mor,0.0
39943,18,131351,1.012956,1992-05-30,1992,Afterburn,4.3
39944,18,191277,1.012702,1992-08-16,1992,Bonnie & Clyde: The True Story,0.0
39945,18,286089,1.012441,1992-11-19,1992,Vietnamese Lady,0.0
39946,18,87339,1.011918,1992-06-16,1992,The Guard from the Underground,4.8
39947,18,101204,1.011759,1992-12-08,1992,Eddie Presley,0.0
39948,18,252305,1.011546,1992-06-04,1992,The Secret Passion of Robert Clayton,0.0
39949,18,46972,1.011421,1992-05-08,1992,Big Girls Don't Cry... They Get Even,4.0
39950,18,142751,1.01087,1992-06-20,1992,A Private Matter,0.0
39951,18,51494,1.01038,1992-06-11,1992,Pandora's Box,8.5
39952,18,298877,1.009667,1992-09-24,1992,Der Erdnußmann,0.0
39953,18,450675,1.009,1992-01-01,1992,Shadow of the Dragon,0.0
39954,18,229075,1.008774,1992-12-31,1992,Den gråtande ministern,0.0
39955,18,274990,1.008269,1992-09-25,1992,Sofie,5.0
39956,18,61335,1.008175,1992-01-01,1992,Split Infinity,4.3
39957,18,34334,1.008163,1992-12-17,1992,That Night,6.1
39958,18,114284,1.007523,1992-01-01,1992,Praying with Anger,5.0
39959,18,427991,1.007504,1992-09-12,1992,Teamster Boss: The Jackie Presser Story,0.0
39960,18,270229,1.007454,1992-02-10,1992,Off Season,5.0
39961,18,39302,1.007043,1992-01-01,1992,The Witness,0.0
39962,18,172768,1.007007,1992-08-28,1992,Comfort Women,0.0
39963,18,281502,1.006836,1992-06-11,1992,"Big, Bigger and Bigger",0.0
39964,18,359503,1.006828,1992-06-12,1992,Kunukkitta Kozhi,0.0
39965,18,65942,1.00675,1992-11-04,1992,Vagabond,0.0
39966,18,33589,1.00675,1992-01-01,1992,Fool's Fire,0.0
39967,18,67484,1.00633,1992-09-05,1992,Heimat 2: A Chronicle of a Generation,10.0
39968,18,392497,1.006255,1992-01-01,1992,Jana und Jan,9.5
39969,18,431386,1.006075,1992-01-01,1992,Seeing Is Believing,0.0
39970,18,358844,1.005923,1992-03-11,1992,Priyapetta Kukku,0.0
39971,18,404375,1.00585,1992-01-01,1992,The Flesh and the Devil,0.0
39972,18,81042,1.005804,1992-10-28,1992,Stranger in the House,6.5
39973,18,54087,1.005765,1992-09-23,1992,Mr. Saturday Night,5.1
39974,18,40105,1.005607,1992-01-01,1992,Dr. Lamb,6.0
39975,18,147741,1.005276,1992-01-31,1992,Hurricane Smith,4.3
39976,18,68265,1.005223,1992-06-06,1992,Ispolnitel Prigovora,0.0
39977,18,145066,1.004785,1992-08-21,1992,Waterland,5.4
39978,18,2258,1.004731,1992-03-15,1992,Utz,4.3
39979,18,359556,1.004616,1992-12-25,1992,Ponnaramthottathe Raajaavu,0.0
39980,18,372777,1.004556,1992-09-21,1992,Neptun und Isolde,0.0
39981,18,258995,1.004535,1992-10-01,1992,Le Mirage,7.0
39982,18,425142,1.0045,1992-01-01,1992,Endstation Harembar,0.0
39983,18,55613,1.004461,1992-09-30,1992,Careful,7.8
39984,18,103705,1.004078,1992-02-20,1992,Vite perdute,3.0
39985,18,68437,1.004008,1992-12-11,1992,Svart Lucia,5.3
39986,18,329668,1.00395,1992-01-01,1992,Die Zeit danach,0.0
39987,18,256187,1.00395,1992-10-01,1992,De Bunker,0.0
39988,18,348507,1.00395,1992-01-14,1992,Breaking the Silence,0.0
39989,18,266196,1.003623,1992-02-09,1992,The Burden of Proof,4.0
39990,18,303047,1.003487,1992-04-01,1992,Rhythm of Destiny,0.0
39991,18,31712,1.003482,1992-08-05,1992,Death and the Compass,5.3
39992,18,110283,1.00342,1992-05-16,1992,Minbo: the Gentle Art of Japanese Extortion,4.5
39993,18,40030,1.003336,1992-11-14,1992,All Night Long,5.0
39994,18,261024,1.003294,1992-09-08,1992,Un'altra vita,0.0
39995,18,114786,1.003153,1992-09-02,1992,Albert souffre,0.0
39996,18,81197,1.003083,1992-02-01,1992,Requiem for a Maiden,5.5
39997,18,379178,1.003077,1992-10-23,1992,Allullo drom,0.0
39998,18,319233,1.003075,1992-01-01,1992,Die Angst wird bleiben,0.0
39999,18,195409,1.003038,1992-09-30,1992,Kamarád do deště II - Příběh z Brooklynu,0.0
40000,18,433991,1.003038,1992-12-26,1992,Free and Easy 5,0.0
40001,18,46306,1.002957,1992-01-01,1992,Second Glance,3.3
40002,18,364924,1.002906,1992-01-01,1992,Landschaft mit Dornen,0.0
40003,18,278036,1.002903,1992-07-23,1992,Mahanagaram,0.0
