,genre_ids,ids,popularity,release_date,release_year,title,vote_average
1388,28,258750,1.564575,2014-02-28,2014,Gun Woman,4.8
1389,28,119892,1.560289,2014-01-09,2014,The Monkey King,4.7
1390,28,294993,1.550685,2014-11-20,2014,Rise of the Legend,6.5
1391,28,171846,1.545791,2014-02-01,2014,Killers,6.6
1392,28,290729,1.544322,2014-09-29,2014,Sniper: Legacy,5.6
1393,28,253451,1.538931,2014-04-12,2014,Crows Explode,6.5
1394,28,190469,1.536502,2014-01-10,2014,Redirected,5.8
1395,28,252168,1.532506,2014-01-30,2014,From Vegas to Macau,4.9
1396,28,290555,1.528895,2014-08-28,2014,Wolves,5.3
1397,28,221731,1.528809,2014-08-01,2014,Rurouni Kenshin: Kyoto Inferno,7.4
1398,28,291692,1.510347,2014-08-07,2014,Brotherhood of Blades,7.0
1399,28,286548,1.508007,2014-08-12,2014,TEKKEN: Kazuya's Revenge,4.2
1400,28,281780,1.499842,2014-07-23,2014,Kundo: Age of the Rampant,6.8
1401,28,227300,1.488909,2014-10-14,2014,Stretch,6.1
1402,28,242643,1.485049,2014-08-12,2014,Batman: Assault on Arkham,7.3
1403,28,241843,1.464064,2014-10-10,2014,Cooties,5.4
1404,28,257512,1.455008,2014-04-19,2014,Detective Conan: The Dimensional Sniper,7.1
1405,28,197950,1.441761,2014-12-03,2014,The Connection,7.1
1406,28,302026,1.424308,2014-10-24,2014,Garm Wars: The Last Druid,4.1
1407,28,248376,1.413176,2014-01-06,2014,Once Upon a Time in Shanghai,6.8
1408,28,361417,1.411501,2014-09-19,2014,Çilek,0.0
1409,28,279254,1.40774,2014-09-06,2014,Ghost in the Shell Arise - Border 4: Ghost Stands Alone,7.0
1410,28,284274,1.401609,2014-07-29,2014,Iron Man & Captain America: Heroes United,6.1
1411,28,286668,1.395931,2014-08-19,2014,A Good Man,5.0
1412,28,249260,1.3915,2014-01-01,2014,Avalanche Sharks,4.0
1413,28,273621,1.391113,2014-08-19,2014,Cat Run 2,4.2
1414,28,280019,1.385491,2014-06-11,2014,For the Emperor,6.4
1415,28,296367,1.384704,2014-04-14,2014,Morning Star,1.5
1416,28,256687,1.377212,2014-04-20,2014,Swelter,4.7
1417,28,252728,1.376965,2014-01-30,2014,Hunting the Phantom,3.2
1418,28,252822,1.368038,2014-02-21,2014,In Order of Disappearance,6.9
1419,28,251768,1.363107,2014-01-21,2014,JLA Adventures: Trapped in Time,5.9
1420,28,313074,1.361832,2014-10-03,2014,Sword of Vengeance,5.3
1421,28,312526,1.343441,2014-09-19,2014,Alien Outpost,4.6
1422,28,327833,1.340904,2014-11-07,2014,Skin Trade,5.7
1423,28,316269,1.339023,2014-12-18,2014,Calculator,4.2
1424,28,299738,1.33369,2014-08-21,2014,The Four 3,6.5
1425,28,260516,1.333396,2014-06-21,2014,Lupin the Third: Daisuke Jigen's Gravestone,7.3
1426,28,259453,1.333344,2014-03-17,2014,I Am Soldier,5.2
1427,28,297637,1.331368,2014-10-07,2014,One Shot,3.5
1428,28,169298,1.323576,2014-02-25,2014,Bullet,4.4
1429,28,105001,1.320676,2014-04-17,2014,Iceman,4.8
1430,28,259138,1.317448,2014-04-22,2014,Electric Slide,5.1
1431,28,285213,1.315821,2014-08-06,2014,The Pirates,6.2
1432,28,269650,1.314956,2014-05-28,2014,Appleseed Alpha,6.4
1433,28,295748,1.312591,2014-10-02,2014,Pek Yakında,7.1
1434,28,267467,1.31183,2014-04-30,2014,The Target,5.0
1435,28,317442,1.311682,2014-12-06,2014,The Last: Naruto the Movie,7.4
1436,28,285423,1.310188,2014-08-14,2014,Jarhead 2: Field of Fire,5.4
1437,28,305276,1.301484,2014-12-04,2014,Tell,5.3
1438,28,280690,1.299814,2014-07-25,2014,Kick,6.1
1439,28,283691,1.296718,2014-11-11,2014,Halo: Nightfall,5.2
1440,28,285387,1.289313,2014-08-06,2014,Colt 45,5.4
1441,28,249021,1.286007,2014-02-04,2014,Android Cop,3.2
1442,28,242166,1.285361,2014-03-12,2014,Red Sky,3.9
1443,28,277432,1.283693,2014-10-23,2014,Happy New Year,5.8
1444,28,270938,1.281385,2014-09-05,2014,Falcon Rising,5.5
1445,28,277399,1.275554,2014-06-13,2014,2047: Sights of Death,2.5
1446,28,257648,1.270264,2014-02-14,2014,The White Haired Witch of Lunar Kingdom,4.9
1447,28,262866,1.266544,2014-04-28,2014,In Security,4.2
1448,28,267573,1.26652,2014-06-01,2014,Man on High Heels,6.9
1449,28,241765,1.264845,2014-03-11,2014,The Outsider,4.8
1450,28,298093,1.264573,2014-12-20,2014,Poker Night,5.8
1451,28,227933,1.264495,2014-02-07,2014,Alemão,6.4
1452,28,252830,1.26253,2014-03-11,2014,A Certain Justice,3.7
1453,28,256731,1.260963,2014-09-26,2014,Bad Country,5.8
1454,28,262137,1.260831,2014-05-30,2014,Overheard 3,6.6
1455,28,283749,1.260063,2014-08-05,2014,Ninja Apocalypse,4.0
1456,28,272158,1.258025,2014-06-19,2014,Kamen Rider Gaim the Movie: The Great Soccer Match! The Golden Fruit Cup!,4.0
1457,28,294736,1.246566,2014-10-06,2014,Misfire,3.4
1458,28,260203,1.235238,2014-02-06,2014,The Cure,4.5
1459,28,204968,1.232447,2014-02-07,2014,Jack Strong,6.1
1460,28,233487,1.230747,2014-01-31,2014,He Who Dares,3.1
1461,28,268823,1.229294,2014-06-04,2014,April Rain,1.9
1462,28,265851,1.228878,2014-06-01,2014,No Tears for the Dead,6.6
1463,28,282156,1.228247,2014-07-01,2014,The Extreme Fox,6.5
1464,28,290336,1.228087,2014-10-05,2014,Montana,6.6
1465,28,301730,1.224103,2014-12-04,2014,Turkey Shoot,4.1
1466,28,296777,1.221476,2014-10-01,2014,Black & White: The Dawn of Justice,5.6
1467,28,321662,1.221196,2014-06-20,2014,LA Apocalypse,5.2
1468,28,120172,1.219048,2014-09-14,2014,Another World,3.7
1469,28,300433,1.216149,2014-12-24,2014,The Con Artists,7.7
1470,28,283322,1.215599,2014-09-04,2014,The Dead Lands,6.1
1471,28,302666,1.213813,2014-10-15,2014,10.0 Earthquake,4.3
1472,28,278540,1.212887,2014-02-22,2014,Girl's Blood,5.5
1473,28,280795,1.212379,2014-10-02,2014,Haider,7.0
1474,28,281778,1.208017,2014-07-22,2014,Survivor,4.8
1475,28,317960,1.201603,2014-10-07,2014,Viking Quest,4.0
1476,28,295885,1.199235,2014-08-19,2014,Infiltrators,0.0
1477,28,286709,1.198042,2014-03-15,2014,Revenge of the Green Dragons,5.2
1478,28,271708,1.197948,2014-07-12,2014,K: Missing Kings,7.8
1479,28,284279,1.197229,2014-08-24,2014,Burnout,7.2
1480,28,257447,1.196343,2014-05-27,2014,Tapped Out,5.5
1481,28,258210,1.196047,2014-03-28,2014,Airplane vs Volcano,4.2
1482,28,304023,1.195152,2014-11-15,2014,Rakuen Tsuihou - Expelled from Paradise,6.2
1483,28,172390,1.193771,2014-10-23,2014,Tom Sawyer & Huckleberry Finn,4.8
1484,28,258251,1.192956,2014-03-14,2014,Ironclad 2: Battle for Blood,5.3
1485,28,263475,1.19208,2014-10-22,2014,Kaththi,7.5
1486,28,244237,1.191961,2014-01-24,2014,Jai Ho,5.5
1487,28,254011,1.19127,2014-01-29,2014,The Huntresses,4.5
1488,28,247182,1.190398,2014-08-29,2014,El niño,6.5
1489,28,256740,1.187803,2014-03-04,2014,Wicked Blood,5.2
1490,28,216580,1.187014,2014-08-06,2014,Avenged,5.9
1491,28,291851,1.183231,2014-09-26,2014,Field of Lost Shoes,5.8
1492,28,287415,1.182559,2014-10-17,2014,Free Fall,4.6
1493,28,276935,1.182528,2014-06-27,2014,Ek Villain,6.5
1494,28,287950,1.175667,2014-09-30,2014,American Muscle,2.8
1495,28,273756,1.173819,2014-01-01,2014,Asteroid vs Earth,4.2
1496,28,338789,1.167634,2014-12-01,2014,Chop Shop,9.5
1497,28,268413,1.166368,2014-05-08,2014,Antidote,5.9
1498,28,251387,1.162531,2014-12-31,2014,The Night Crew,4.5
1499,28,281298,1.16159,2014-07-03,2014,The Divine Move,6.8
1500,28,264572,1.158802,2014-01-18,2014,"Zyuden Sentai Kyoryuger vs. Go-Busters: Dinosaur Great Battle! Farewell, Eternal Friends",0.0
1501,28,316053,1.157462,2014-11-13,2014,Vengeance of an Assassin,3.5
1502,28,289198,1.152876,2014-09-18,2014,Redeemer,4.9
1503,28,256284,1.152775,2014-02-18,2014,Apocalypse Pompeii,4.8
1504,28,295887,1.152646,2014-10-02,2014,Beethoven's Treasure Tail,6.6
1505,28,280416,1.152288,2014-07-02,2014,Gun Hill,6.0
1506,28,294690,1.152166,2014-08-15,2014,Saints and Soldiers: The Void,5.0
1507,28,246087,1.151187,2014-01-10,2014,Jilla,6.0
1508,28,307168,1.150791,2014-10-20,2014,Extraction Day,5.3
1509,28,308695,1.149029,2014-12-02,2014,The Lost Legion,5.5
1510,28,272157,1.147788,2014-07-19,2014,Ressha Sentai ToQger The Movie: Galaxy Line S.O.S.,0.0
1511,28,320150,1.145627,2014-11-26,2014,Big Match,6.8
1512,28,294413,1.141694,2014-09-19,2014,Aagadu,5.5
1513,28,257155,1.140294,2014-02-23,2014,Threads of Destiny,4.2
1514,28,308165,1.140192,2014-12-05,2014,Action Jackson,2.8
1515,28,387996,1.140076,2014-02-02,2014,Jaguar: Rendezvous,7.3
1516,28,309778,1.139805,2014-07-17,2014,Zejtra Napořád,6.3
1517,28,247954,1.138876,2014-01-02,2014,As the Light Goes Out,5.9
1518,28,256766,1.136781,2014-06-30,2014,Heavenly Sword,5.3
1519,28,270313,1.136694,2014-03-29,2014,Heisei Rider vs. Showa Rider: Kamen Rider Taisen feat. Super Sentai,0.0
1520,28,274285,1.136163,2014-07-22,2014,Sector 4: Extraction,3.6
1521,28,245527,1.136055,2014-01-23,2014,Convict,5.4
1522,28,302348,1.135969,2014-11-01,2014,Allies,5.3
1523,28,257521,1.132147,2014-05-09,2014,Persecuted,5.0
1524,28,313788,1.131625,2014-12-22,2014,Firequake,2.9
1525,28,254869,1.131519,2014-10-03,2014,Torrente 5: Operación Eurovegas,5.1
1526,28,308962,1.130187,2014-12-05,2014,Invicta FC 10: Waterson vs. Tiburcio,0.0
1527,28,277597,1.128333,2014-08-05,2014,Mercenaries,4.3
1528,28,285995,1.128108,2014-01-29,2014,Comic 8,0.0
1529,28,263416,1.120839,2014-04-15,2014,Dead Sea,2.6
1530,28,300900,1.11821,2014-11-11,2014,Ardennes Fury,4.9
1531,28,331727,1.114761,2014-05-23,2014,Street Fighter: Assassin's Fist,6.4
1532,28,208869,1.11438,2014-04-30,2014,Plastic,6.1
1533,28,248611,1.112802,2014-02-05,2014,Mea Culpa,6.0
1534,28,267580,1.11262,2014-04-30,2014,Guardian,3.3
1535,28,289732,1.111788,2014-10-23,2014,Zombie Fight Club,3.9
1536,28,289535,1.111701,2014-01-01,2014,Operation Rogue,4.7
1537,28,283473,1.110901,2014-04-11,2014,Ameera,4.8
1538,28,271709,1.110855,2014-08-24,2014,New Initial D the Movie Legend 1 - Awakening,8.5
1539,28,267319,1.109713,2014-04-15,2014,Asian School Girls,5.5
1540,28,336893,1.109072,2014-08-24,2014,The OceanMaker,7.2
1541,28,267963,1.108456,2014-12-06,2014,Space Battleship Yamato 2199: Odyssey of the Celestial Ark,0.0
1542,28,316359,1.107282,2014-05-21,2014,Category 5,3.0
1543,28,340900,1.10726,2014-11-20,2014,El de los lentes carrera,8.5
1544,28,297580,1.105392,2014-10-20,2014,Day of the Mummy,3.5
1545,28,220447,1.104817,2014-01-18,2014,Black Butler,5.9
1546,28,287767,1.100574,2014-08-22,2014,Mardaani,6.9
1547,28,321455,1.100364,2014-10-29,2014,Holocaust Cannibal,0.0
1548,28,240566,1.099675,2014-08-30,2014,Tokyo Tribe,6.6
1549,28,273157,1.098007,2014-05-29,2014,King Naresuan 5,3.8
1550,28,264891,1.096795,2014-03-11,2014,Contract Killers,4.9
1551,28,241868,1.096176,2014-08-30,2014,Lupin III,5.8
1552,28,369777,1.094154,2014-01-01,2014,Relentless Justice,5.8
1553,28,277778,1.094088,2014-08-08,2014,Starship Rising,2.1
1554,28,265351,1.092031,2014-04-18,2014,İtirazım Var,8.0
1555,28,240900,1.090004,2014-02-11,2014,BlackJacks,5.3
1556,28,251619,1.082812,2014-03-06,2014,Kenau,6.3
1557,28,267805,1.082146,2014-12-31,2014,The Jesuit,0.0
1558,28,264170,1.078881,2014-04-09,2014,Batman: Strange Days,7.8
1559,28,309812,1.074143,2014-12-11,2014,Caped Crusader: The Dark Hours,0.0
1560,28,262227,1.073904,2014-04-11,2014,Race Gurram,6.3
1561,28,246464,1.071755,2014-04-27,2014,Heaven's Lost Property Final: Eternal My Master,4.0
1562,28,279965,1.071004,2014-08-22,2014,Shockwave Darkside,1.5
1563,28,261874,1.070736,2014-03-28,2014,Greencard Warriors,6.0
1564,28,270261,1.070591,2014-04-28,2014,The Light of Darkness,6.0
1565,28,271955,1.069788,2014-01-17,2014,Kadın İşi Banka Soygunu,4.0
1566,28,284707,1.06844,2014-04-24,2014,Spirits War,6.0
1567,28,292992,1.067059,2014-12-15,2014,Fury: The Tales of Ronan Pierce,5.7
1568,28,244852,1.066921,2014-04-18,2014,Poseidon Rex,3.4
1569,28,276087,1.066887,2014-04-25,2014,All Cars Go To Heaven - Volume 1: The Washington Discovery Route,0.0
1570,28,310580,1.065651,2014-12-13,2014,The Violent States of America,0.0
1571,28,325949,1.065142,2014-06-14,2014,Hackney's Finest,5.3
1572,28,279658,1.0648,2014-10-01,2014,DESHA - The Leader,0.0
1573,28,300425,1.064463,2014-12-12,2014,Lingaa,5.1
1574,28,280884,1.061601,2014-11-07,2014,Jai Hind 2,5.0
1575,28,254155,1.059972,2014-01-17,2014,Sweet Alibis,6.0
1576,28,317131,1.059189,2014-05-15,2014,Safari,0.0
1577,28,316822,1.058995,2014-01-01,2014,The Martial Arts Kid,0.5
1578,28,379088,1.058439,2014-11-22,2014,Attack on Titan Crimson Bow and Arrow,8.8
1579,28,298097,1.058421,2014-12-31,2014,Savage Mutts,0.0
1580,28,277594,1.058169,2014-07-08,2014,Hercules Reborn,4.4
1581,28,298039,1.058023,2014-10-23,2014,Strike One,3.5
1582,28,269340,1.056546,2014-04-30,2014,The Fatal Encounter,6.9
1583,28,320979,1.056362,2014-05-23,2014,Impetuous Love in Action,0.0
1584,28,298030,1.054413,2014-12-31,2014,179th Street,0.0
1585,28,313663,1.054261,2014-12-17,2014,Pride and Honor,10.0
1586,28,271200,1.052011,2014-05-23,2014,Heropanti,5.6
1587,28,302526,1.050727,2014-10-18,2014,Above & Beyond - ABGT100 - Live from Madison Square Garden,5.3
1588,28,285803,1.049549,2014-08-15,2014,Singham Returns,5.8
1589,28,278403,1.047019,2014-09-07,2014,King of Kings,3.0
1590,28,274049,1.045656,2014-10-10,2014,Space Sheriff Sharivan: THE NEXT GENERATION,0.0
1591,28,438519,1.045378,2014-02-22,2014,Kamen Teacher the Movie,0.0
1592,28,239541,1.043277,2014-03-17,2014,Abducted,3.5
1593,28,223758,1.042788,2014-01-01,2014,Water Wars,3.0
1594,28,296695,1.041276,2014-10-07,2014,The Black Rider: Revelation Road,5.0
1595,28,341405,1.039128,2014-10-16,2014,Sifu vs. Vampire,0.0
1596,28,250551,1.036945,2014-02-14,2014,Gunday,5.5
1597,28,254420,1.03689,2014-03-07,2014,Gulaab Gang,7.0
1598,28,259282,1.035928,2014-03-08,2014,Nimirndhu Nil,6.5
1599,28,296371,1.035675,2014-09-23,2014,Jake's Road,4.8
1600,28,190625,1.035195,2014-03-20,2014,Territory 8,2.7
1601,28,308899,1.034325,2014-12-04,2014,Kung Fu Angels,1.0
1602,28,267675,1.034146,2014-04-22,2014,Apokalips X,1.0
1603,28,262489,1.033588,2014-02-13,2014,Salaam Kashmier,2.8
1604,28,272610,1.033506,2014-04-17,2014,Black Rose,1.3
1605,28,298849,1.033249,2014-09-06,2014,In The Hero,0.0
1606,28,293540,1.032602,2014-09-23,2014,Run Like Hell,3.3
1607,28,290556,1.032175,2014-09-04,2014,Viktor,5.0
1608,28,261047,1.032091,2014-06-17,2014,P-51 Dragon Fighter,3.5
1609,28,278258,1.030414,2014-08-15,2014,Anjaan,4.9
1610,28,193223,1.029906,2014-11-03,2014,Die Fighting,4.2
1611,28,278558,1.029829,2014-07-11,2014,Danger Dolls,6.5
1612,28,272119,1.028501,2014-05-27,2014,Sleeping Beauty,0.0
1613,28,320433,1.027733,2014-02-27,2014,The Ninja Immovable Heart,3.5
1614,28,249772,1.026873,2014-01-10,2014,1 - Nenokkadine,5.1
1615,28,256968,1.025703,2014-05-23,2014,Kochadaiiyaan,5.0
1616,28,311146,1.025407,2014-12-18,2014,The Golden Cane Warrior,6.0
1617,28,280882,1.024462,2014-08-29,2014,Irumbu Kuthirai,3.8
1618,28,280948,1.024143,2014-09-26,2014,Madras,8.8
1619,28,215248,1.023786,2014-01-12,2014,Yevadu,6.0
1620,28,279178,1.023621,2014-03-01,2014,Samurai Cat,5.5
1621,28,298538,1.023083,2014-09-23,2014,Disaster L.A.,3.6
1622,28,296690,1.022881,2014-12-14,2014,Kill Dil,5.1
1623,28,261899,1.022617,2014-03-26,2014,Prospect,6.3
1624,28,267376,1.022317,2014-02-27,2014,Spiral,0.0
1625,28,199926,1.02185,2014-02-14,2014,The Mole Song: Undercover Agent Reiji,6.6
1626,28,276712,1.021763,2014-06-13,2014,Brandon Semenuk's Rad Company,8.0
1627,28,286491,1.02157,2014-07-26,2014,The Devil's Mile,2.8
1628,28,253513,1.021498,2014-01-31,2014,Heart Attack,7.0
1629,28,393643,1.021473,2014-04-27,2014,Arachnicide,7.0
1630,28,375211,1.021422,2014-09-16,2014,Marvel Knights: Eternals,4.0
1631,28,272420,1.021321,2014-07-04,2014,Bobby Jasoos,5.6
1632,28,254251,1.021294,2014-01-26,2014,Our RoboCop Remake,7.1
1633,28,335154,1.021263,2014-09-04,2014,Dealer,6.9
1634,28,246594,1.020274,2014-01-28,2014,Mega Shark vs. Mecha Shark,3.1
1635,28,450394,1.019575,2014-11-11,2014,Underworld,0.0
1636,28,384209,1.01946,2014-08-15,2014,You Are My Sassy Girl,0.0
1637,28,273886,1.018883,2014-06-06,2014,Holiday,5.7
1638,28,292638,1.018731,2014-12-01,2014,Bad City,0.0
1639,28,308820,1.017855,2014-11-20,2014,Kaki Kitai,0.0
1640,28,293951,1.017853,2014-03-21,2014,Who Is Undercover,5.0
1641,28,289400,1.017153,2014-03-21,2014,Fighting,0.0
1642,28,267962,1.016712,2014-10-11,2014,Happiness Charge Pretty Cure! the Movie: Ballerina of the Doll Kingdom,8.0
1643,28,306233,1.01632,2014-01-01,2014,Kill Kapone,0.0
1644,28,301479,1.016258,2014-11-01,2014,Invicta FC 9: Honchak vs. Hashi,0.0
1645,28,297735,1.015636,2014-11-08,2014,6 Bullets to Hell,0.0
1646,28,272297,1.015095,2014-05-16,2014,Uzay Kuvvetleri 2911 (3D),0.0
1647,28,258913,1.015087,2014-02-07,2014,Paisa,0.0
1648,28,280873,1.014768,2014-08-29,2014,Salim,0.0
1649,28,315124,1.014607,2014-12-04,2014,Rentap,0.0
1650,28,351381,1.014324,2014-05-18,2014,Future Justice,0.0
1651,28,336277,1.014247,2014-10-17,2014,Dream Flight,6.3
1652,28,276915,1.014201,2014-06-20,2014,Temporary File,0.0
1653,28,322173,1.014165,2014-12-25,2014,Mr and Mrs Ramachari,0.0
1654,28,346580,1.013899,2014-12-30,2014,The Lost Girls,0.0
1655,28,266556,1.013755,2014-04-25,2014,Samrat & Co.,4.7
1656,28,298872,1.013521,2014-10-02,2014,Dollah Superstar,0.0
1657,28,390388,1.013506,2014-10-31,2014,Huong Ga - Rise,6.0
1658,28,262487,1.013414,2014-04-04,2014,Rowdy,6.5
1659,28,301210,1.013181,2014-05-24,2014,Common Outlaws,0.0
1660,28,256706,1.012936,2014-01-09,2014,Balistik,0.0
1661,28,323474,1.012886,2014-11-11,2014,Blood First,3.8
1662,28,299331,1.012814,2014-12-17,2014,Bowling Balls,6.0
1663,28,334839,1.012671,2014-11-07,2014,Slut,0.0
1664,28,359222,1.012619,2014-09-20,2014,Strike Witches: Operation Victory Arrow Vol.1 - The Thunder of Saint-Trond,5.0
1665,28,298029,1.012281,2014-12-31,2014,Beyond the Game,0.0
1666,28,315934,1.012213,2014-07-25,2014,Alludu Seenu,6.5
1667,28,343737,1.011847,2014-12-25,2014,Kubot: The Aswang Chronicles 2,0.0
1668,28,311170,1.011768,2014-10-10,2014,Bugs,5.5
1669,28,261273,1.011754,2014-02-25,2014,Toxin,4.2
1670,28,376420,1.01124,2014-11-25,2014,Batman vs. Darth Vader,8.3
1671,28,270893,1.01108,2014-03-30,2014,Ressha Sentai ToQger vs. Kamen Rider Gaim: Spring Break Combined Special,4.8
1672,28,302178,1.011018,2014-11-10,2014,Phoenix 9,0.0
1673,28,234088,1.010994,2014-01-25,2014,Nuigulumar Z,3.0
1674,28,315723,1.01092,2014-06-19,2014,The Nostalgist,8.0
1675,28,385034,1.010497,2014-08-06,2014,Downshift,6.0
1676,28,392216,1.010353,2014-07-26,2014,Phineas and Ferb: Star Wars,6.8
1677,28,296019,1.0102,2014-09-17,2014,Days of My Youth,7.5
1678,28,280064,1.009962,2014-09-12,2014,Sigaram Thodu,3.8
1679,28,240865,1.009795,2014-04-11,2014,Naan Sigappu Manithan,5.8
1680,28,272469,1.009473,2014-10-31,2014,Beware the Horror Ghost,0.5
1681,28,285221,1.009419,2014-08-02,2014,The Janitor,0.0
1682,28,270454,1.009342,2014-04-24,2014,Sniper,4.0
1683,28,261492,1.009179,2014-04-08,2014,The Bunker,0.0
1684,28,269246,1.009158,2014-04-19,2014,Batman Beyond Darwyn Cooke's Batman 75th Anniversary Short,8.3
1685,28,302584,1.009032,2014-11-11,2014,Thr33 Days Dead,3.6
1686,28,285664,1.008876,2014-04-15,2014,Salem Abu Ukhtuh,4.0
1687,28,312729,1.008846,2014-08-02,2014,Probation Order,6.0
1688,28,329502,1.008753,2014-09-19,2014,Kanunsuzlar,6.3
1689,28,267046,1.008642,2014-05-24,2014,Kikaider REBOOT,9.0
1690,28,263505,1.008618,2014-07-04,2014,Arima Nambi,6.0
1691,28,361199,1.008568,2014-02-12,2014,Kanyamakan,5.5
1692,28,372469,1.008265,2014-06-23,2014,Clank's Nemesis,8.0
1693,28,332564,1.008072,2014-01-17,2014,Rapid Response Corps 2: Nuclear Threat,7.5
1694,28,290772,1.007905,2014-06-03,2014,Fatal Instinct,3.0
1695,28,311152,1.007626,2014-12-25,2014,Kappal,6.5
1696,28,292139,1.007619,2014-09-12,2014,Power,8.3
1697,28,307251,1.007582,2014-12-02,2014,He Who Dares: Downing Street Siege,3.5
1698,28,274815,1.007506,2014-06-14,2014,Uzumasa Limelight,6.3
1699,28,302540,1.007493,2014-11-11,2014,Moto 6: The Movie,0.0
1700,28,254304,1.00747,2014-06-07,2014,Jossy's,4.0
1701,28,263301,1.007343,2014-05-01,2014,Fekete leves,8.0
1702,28,297125,1.007308,2014-10-22,2014,Poojai,5.9
1703,28,263598,1.007244,2014-04-11,2014,Agraja,0.0
1704,28,247504,1.007189,2014-01-10,2014,Veeram,5.6
1705,28,352464,1.006939,2014-11-17,2014,The Liars Chair,0.0
1706,28,289449,1.006933,2014-07-10,2014,Old Boys: The Way of the Dragon,6.0
1707,28,298923,1.006923,2014-10-31,2014,Roar,6.0
1708,28,424806,1.006743,2014-11-07,2014,Runaway,0.0
1709,28,291320,1.006656,2014-01-01,2014,Guido,0.0
1710,28,317734,1.006555,2014-03-08,2014,The Gift,0.0
1711,28,135048,1.00644,2014-10-10,2014,Santiago Violenta,0.0
1712,28,346342,1.006318,2014-12-12,2014,World War Brown,10.0
1713,28,252660,1.006297,2014-01-07,2014,Living by the Gun,5.0
1714,28,343699,1.006284,2014-04-26,2014,Partners: The Movie III,0.0
1715,28,298143,1.006228,2014-07-01,2014,Rage (II),0.0
1716,28,352473,1.006142,2014-11-17,2014,#Hacked,0.0
1717,28,264183,1.006107,2014-04-11,2014,Gangster,4.0
1718,28,344260,1.005942,2014-12-13,2014,Kamen Rider × Kamen Rider Drive & Gaim: Movie War Full Throttle,7.5
1719,28,356368,1.00581,2014-11-01,2014,Twenty,0.0
1720,28,267335,1.005672,2014-03-27,2014,The Gable 5,0.0
1721,28,331939,1.005588,2014-10-31,2014,Current Theega,5.5
1722,28,262119,1.005586,2014-03-28,2014,Legend,5.0
1723,28,217581,1.005498,2014-01-04,2014,Karma Cartel,5.0
1724,28,306812,1.005489,2014-07-01,2014,The Flying Frenchies - Retour au Fjords,0.0
1725,28,373869,1.005484,2014-05-10,2014,We're a Bounty Hunter Team!,4.5
1726,28,435398,1.005482,2014-07-26,2014,Eight Ranger 2,0.0
1727,28,397386,1.005463,2014-06-13,2014,Naku Penta Naku Taka,0.0
1728,28,297120,1.005434,2014-07-26,2014,Z,0.0
1729,28,322236,1.00542,2014-12-16,2014,Rogue Strike,5.0
1730,28,342683,1.00526,2014-12-03,2014,Whipping Boy,0.0
1731,28,263903,1.005211,2014-04-07,2014,Full English Breakfast,4.6
1732,28,306944,1.005087,2014-11-07,2014,Force,3.5
1733,28,264041,1.005049,2014-12-25,2014,Meagamann,7.3
1734,28,273374,1.005022,2014-06-20,2014,Zyuden Sentai Kyoryuger: 100 YEARS AFTER,0.0
1735,28,279564,1.00495,2014-08-01,2014,Avatharam,3.5
1736,28,402549,1.004906,2014-11-05,2014,Dangerous Boys,0.0
1737,28,245950,1.004881,2014-01-23,2014,The Dragonphoenix Chronicles: Indomitable,0.0
1738,28,326131,1.004829,2014-06-01,2014,Escape Zero,0.0
1739,28,274826,1.004787,2014-06-24,2014,On the Edge,6.9
1740,28,257448,1.004757,2014-10-10,2014,Last Flight,0.0
1741,28,323658,1.004733,2014-11-28,2014,Nuit de la Glisse: Addicted to Life,0.0
1742,28,277690,1.004602,2014-07-09,2014,Yasmine,0.0
1743,28,311156,1.004557,2014-12-07,2014,All Hell Breaks Loose,4.5
1744,28,277397,1.004535,2014-05-16,2014,Urban Games,0.0
1745,28,297872,1.004442,2014-10-16,2014,Young Blood,6.0
1746,28,248335,1.00444,2014-01-01,2014,The Quest for Vengeance,0.0
1747,28,323357,1.004405,2014-01-01,2014,Snow Guardians,0.0
1748,28,256295,1.004394,2014-02-21,2014,AKP: Job 27,0.0
1749,28,254028,1.004383,2014-01-24,2014,The Pinkie,5.8
1750,28,371878,1.004362,2014-05-28,2014,"Love, Hate & Security",0.0
1751,28,265252,1.004308,2014-03-21,2014,Time to Kill,4.5
1752,28,296379,1.004295,2014-10-21,2014,Honor Code,0.0
1753,28,360570,1.004256,2014-12-19,2014,until You come to me,7.0
1754,28,309268,1.004247,2014-12-08,2014,Special Forces,5.0
1755,28,300262,1.004179,2014-01-10,2014,100 Miles from Hell,0.0
1756,28,280106,1.004104,2014-11-21,2014,Naaigal Jaakirathai,8.5
1757,28,297441,1.004103,2014-06-28,2014,The New Blood,0.0
1758,28,283097,1.00395,2014-07-23,2014,Lost In Detroit 2,6.9
1759,28,396894,1.003878,2014-11-19,2014,Dimitri in Ubuyu,0.0
1760,28,404439,1.003874,2014-11-14,2014,Zombiehagen,0.0
1761,28,313544,1.003874,2014-10-11,2014,Fatman: The Quark Knight,5.0
1762,28,258807,1.003855,2014-03-14,2014,Tiger & Bunny - The Movie: The Rising,6.0
1763,28,291904,1.003852,2014-09-19,2014,Brush with Danger,0.0
1764,28,302030,1.003808,2014-03-31,2014,7 Jam,0.0
1765,28,274865,1.003771,2014-04-05,2014,The Next Generation: Patlabor,2.0
1766,28,296341,1.00377,2014-10-03,2014,Therapy for Murder,3.0
