,genre_ids,ids,popularity,release_date,release_year,title,vote_average
1985,35,263109,1.893499,2015-02-05,2015,Shaun the Sheep Movie,6.9
1986,35,360638,1.888923,2015-10-07,2015,The Student and Mister Henri,7.0
1987,35,268920,1.887632,2015-05-08,2015,Hot Pursuit,5.4
1988,35,398471,1.884159,2015-10-29,2015,Love Arumirai,0.0
1989,35,326215,1.859065,2015-04-09,2015,Ooops! Noah is Gone...,5.9
1990,35,320006,1.846689,2015-04-15,2015,Taxi,6.7
1991,35,347969,1.840928,2015-12-11,2015,The Ridiculous 6,4.9
1992,35,328589,1.82921,2015-11-13,2015,The Lady in the Van,6.1
1993,35,222936,1.825277,2015-05-27,2015,Aloha,5.1
1994,35,342878,1.824526,2015-06-24,2015,One Wild Moment,5.7
1995,35,325358,1.808671,2015-03-05,2015,Superfast!,4.4
1996,35,277217,1.80392,2015-07-31,2015,Descendants,6.6
1997,35,10317,1.745292,2015-09-11,2015,Our Brand Is Crisis,5.8
1998,35,309245,1.72786,2015-08-14,2015,Mistress America,6.5
1999,35,316002,1.71826,2015-02-10,2015,Accidental Love,3.6
2000,35,341392,1.692974,2015-09-03,2015,Lolo,5.3
2001,35,293970,1.682587,2015-10-09,2015,The Final Girls,6.6
2002,35,335970,1.657594,2015-07-16,2015,Joe Dirt 2: Beautiful Loser,4.1
2003,35,306197,1.64834,2015-07-24,2015,Unexpected,5.8
2004,35,319341,1.636273,2015-02-04,2015,Daddy or Mommy,6.0
2005,35,237756,1.615565,2015-04-10,2015,Kill Me Three Times,5.4
2006,35,256924,1.614858,2015-03-20,2015,Danny Collins,6.7
2007,35,239573,1.611034,2015-03-05,2015,Unfinished Business,5.0
2008,35,342281,1.606003,2015-08-19,2015,Family For Rent,5.0
2009,35,364067,1.602217,2015-12-04,2015,A Very Murray Christmas,5.3
2010,35,340963,1.596676,2015-05-14,2015,La Folle Soirée du Palmashow 2,6.7
2011,35,256962,1.592519,2015-04-23,2015,Little Boy,7.0
2012,35,309887,1.58815,2015-03-06,2015,Bad Asses on the Bayou,5.6
2013,35,279690,1.584427,2015-03-17,2015,He Never Died,6.4
2014,35,352025,1.582636,2015-12-09,2015,Un plus une,5.5
2015,35,309304,1.572263,2015-06-04,2015,Grandma,5.9
2016,35,306952,1.570686,2015-09-18,2015,Naomi and Ely's No Kiss List,5.8
2017,35,325134,1.567623,2015-02-06,2015,Cute and Dangerous,8.0
2018,35,351964,1.557091,2015-06-15,2015,The Escort,5.9
2019,35,333103,1.540563,2015-03-30,2015,Comedy Central Roast of Justin Bieber,6.9
2020,35,340357,1.536864,2015-11-04,2015,April and the Extraordinary World,6.8
2021,35,331443,1.516873,2015-03-18,2015,Ninja Party,0.0
2022,35,207936,1.51001,2015-04-18,2015,Tumbledown,6.6
2023,35,296313,1.508894,2015-02-05,2015,Men & Chicken,6.7
2024,35,350725,1.508151,2015-09-04,2015,The Virgin Psychics,5.8
2025,35,254472,1.505102,2015-07-03,2015,Stung,4.9
2026,35,273153,1.503682,2015-08-19,2015,Summertime,6.3
2027,35,332788,1.479418,2015-03-20,2015,Husband Factor,6.3
2028,35,320028,1.478634,2015-01-22,2015,Il nome del figlio,6.3
2029,35,330171,1.477241,2015-03-19,2015,Latin Lover,5.8
2030,35,308024,1.47654,2015-06-19,2015,The Overnight,5.9
2031,35,310135,1.475018,2015-08-14,2015,Turbo Kid,6.8
2032,35,323373,1.467499,2015-08-28,2015,Deathgasm,6.5
2033,35,331836,1.452967,2015-12-02,2015,Babysitting 2,6.5
2034,35,286192,1.438638,2015-06-21,2015,Lava,7.3
2035,35,335576,1.435324,2015-02-05,2015,My Sisters Kids & the Gold Diggers,0.0
2036,35,335819,1.435003,2015-03-19,2015,B/W,4.3
2037,35,347158,1.433866,2015-02-24,2015,Bikini Avengers,5.0
2038,35,284514,1.433454,2015-09-04,2015,Spy Time,5.4
2039,35,283596,1.426954,2015-07-24,2015,The Legend of Barney Thomson,6.0
2040,35,337958,1.422609,2015-08-06,2015,Last Cab to Darwin,7.1
2041,35,363607,1.422053,2015-10-16,2015,LasseMajas detektivbyrå - Stella Nostra,5.0
2042,35,356186,1.419826,2015-09-04,2015,Heaven on Earth,5.5
2043,35,255280,1.416201,2015-06-19,2015,The Lamb,5.0
2044,35,353850,1.414766,2015-01-15,2015,#EwanKoSau Saranghaeyo,0.0
2045,35,333344,1.409887,2015-09-04,2015,Dirty Weekend,4.9
2046,35,308160,1.407798,2015-01-16,2015,The Master Plan,6.2
2047,35,347413,1.402786,2015-07-03,2015,Little Witch Academia: The Enchanted Parade,6.6
2048,35,340414,1.4012,2015-09-02,2015,Ex Tropico,4.3
2049,35,309038,1.400244,2015-02-05,2015,300 Worte Deutsch,5.7
2050,35,277967,1.396515,2015-03-05,2015,Life Eternal,7.0
2051,35,338944,1.396454,2015-05-07,2015,With Left Hand Only,4.5
2052,35,315588,1.39645,2015-02-19,2015,Dreamgirls,5.9
2053,35,218784,1.393037,2015-10-30,2015,Freaks of Nature,5.6
2054,35,364137,1.392328,2015-11-04,2015,All Three of Us,7.8
2055,35,348892,1.388277,2015-07-17,2015,Bajrangi Bhaijaan,7.5
2056,35,343144,1.384412,2015-12-04,2015,Barcelona Christmas Night,5.8
2057,35,362105,1.382442,2015-09-29,2015,R.L. Stine's Monsterville: The Cabinet of Souls,6.8
2058,35,315846,1.382047,2015-06-13,2015,Our Little Sister,7.1
2059,35,351694,1.380177,2015-07-10,2015,Monkey King: Hero Is Back,7.5
2060,35,347760,1.378854,2015-08-28,2015,Aaaaaaaah!,4.8
2061,35,339355,1.377157,2015-06-05,2015,Larry Gaye: Renegade Male Flight Attendant,5.1
2062,35,357405,1.374881,2015-11-21,2015,Girls und Panzer Movie,10.0
2063,35,317981,1.367312,2015-09-04,2015,Bloodsucking Bastards,5.8
2064,35,333112,1.365274,2015-04-02,2015,Ghosthunters: On Icy Trails,5.8
2065,35,353446,1.36449,2015-07-02,2015,American Beach House,3.9
2066,35,334298,1.363312,2015-07-16,2015,Monster Hunt,5.7
2067,35,370665,1.352182,2015-12-18,2015,Dilwale,6.5
2068,35,348834,1.347703,2015-01-16,2015,Çılgın Dersane Ada,0.0
2069,35,214758,1.343582,2015-03-11,2015,"Easy Sex, Sad Movies",5.1
2070,35,336652,1.343191,2015-09-23,2015,Two Friends,6.8
2071,35,346646,1.34064,2015-08-05,2015,Veteran,7.0
2072,35,367551,1.340499,2015-12-11,2015,American Hero,5.1
2073,35,387892,1.336867,2015-03-01,2015,Get Squirrely,4.7
2074,35,325189,1.336149,2015-06-26,2015,Teen Beach 2,6.5
2075,35,342169,1.332785,2015-06-12,2015,Puerto Ricans in Paris,5.3
2076,35,315855,1.332774,2015-10-07,2015,The Forbidden Room,6.6
2077,35,354980,1.323737,2015-08-16,2015,Love Under the Stars,5.0
2078,35,334878,1.321058,2015-05-06,2015,Blind Date,6.1
2079,35,337677,1.319931,2015-07-08,2015,Microbe and Gasoline,5.8
2080,35,317114,1.315842,2015-01-24,2015,Bridal Wave,6.4
2081,35,323694,1.315601,2015-03-14,2015,Nina Forever,5.3
2082,35,321160,1.315175,2015-01-24,2015,With This Ring,6.2
2083,35,365839,1.313935,2015-11-13,2015,A Holy Mess,7.0
2084,35,345235,1.306949,2015-07-03,2015,Monk Comes Down the Mountain,5.5
2085,35,308715,1.306191,2015-01-25,2015,Away and Back,5.2
2086,35,315335,1.299592,2015-01-15,2015,Frau Müller muss weg!,5.8
2087,35,354857,1.298921,2015-09-01,2015,Regular Show: The Movie,7.4
2088,35,276839,1.297371,2015-03-13,2015,Home Sweet Hell,5.0
2089,35,310602,1.295387,2015-09-24,2015,Klown Forever,5.7
2090,35,327536,1.289514,2015-10-01,2015,Bakuman,7.7
2091,35,324440,1.285612,2015-02-07,2015,The Bunker,7.1
2092,35,313628,1.283224,2015-01-15,2015,Love Forecast,6.4
2093,35,360603,1.281562,2015-11-27,2015,Crown for Christmas,7.2
2094,35,280391,1.280634,2015-04-08,2015,Why I Did (Not) Eat My Father,5.2
2095,35,341540,1.278899,2015-09-19,2015,Heroine Disqualified,6.8
2096,35,349498,1.277591,2015-05-01,2015,Flying Colors,7.2
2097,35,373838,1.26925,2015-12-24,2015,The Best Day Ever,5.8
2098,35,403100,1.269107,2015-10-01,2015,Scared Topless,6.4
2099,35,308084,1.268347,2015-07-10,2015,Tangerine,6.9
2100,35,347186,1.268024,2015-09-18,2015,Haikyuu!! Movie 2: Shousha to Haisha,0.0
2101,35,349045,1.26796,2015-08-04,2015,Looney Tunes: Rabbits Run,5.5
2102,35,345748,1.26758,2015-05-21,2015,True Blue Story,5.3
2103,35,308187,1.267195,2015-03-26,2015,Der Nanny,6.5
2104,35,264729,1.267042,2015-03-03,2015,Off Course,5.8
2105,35,329809,1.26584,2015-11-18,2015,Courted,6.1
2106,35,325848,1.265287,2015-04-29,2015,"Connasse, Princesse des cœurs",5.9
2107,35,345664,1.264164,2015-07-28,2015,Mr. Right,2.5
2108,35,377799,1.2622,2015-09-30,2015,One Man and his Cow,7.2
2109,35,291189,1.262074,2015-04-18,2015,The Driftless Area,5.3
2110,35,367224,1.261974,2015-10-29,2015,Big Fortune Hotel,0.0
2111,35,360994,1.259104,2015-11-11,2015,Love at First Child,5.5
2112,35,365451,1.257527,2015-10-30,2015,"Baby, Baby, Baby",6.0
2113,35,342163,1.257155,2015-05-14,2015,Sin hijos,7.0
2114,35,337219,1.254814,2015-05-28,2015,Imprisoned: Survival Guide for Rich and Prodigal,6.0
2115,35,349176,1.253551,2015-03-21,2015,Assassination Classroom,6.2
2116,35,323020,1.253457,2015-02-18,2015,Bis,5.3
2117,35,342185,1.250671,2015-07-18,2015,Neko Samurai 2: A Tropical Adventure,7.0
2118,35,359767,1.248508,2015-09-25,2015,Girl Gets Girl,5.5
2119,35,337663,1.245744,2015-05-26,2015,Tooken,4.5
2120,35,319143,1.243783,2015-02-11,2015,Un village presque parfait !,5.4
2121,35,353163,1.243482,2015-08-05,2015,The Mirage,5.5
2122,35,324291,1.242258,2015-03-15,2015,Night Owls,6.6
2123,35,363805,1.241554,2015-09-01,2015,Bikini Model Academy,3.5
2124,35,301274,1.240957,2015-01-15,2015,Miss Granny,6.5
2125,35,366141,1.240901,2015-11-04,2015,Minions: Cro Minion,5.8
2126,35,308027,1.240511,2015-08-14,2015,"People, Places, Things",6.8
2127,35,348634,1.240176,2015-12-01,2015,A Christmas Detour,6.8
2128,35,366143,1.23829,2015-11-04,2015,Minions: Binky Nelson Unpacified,4.8
2129,35,284460,1.237984,2015-10-09,2015,Samurai Cop 2: Deadly Vengeance,5.0
2130,35,321594,1.23774,2015-01-27,2015,Louis C.K.: Live at The Comedy Store,7.4
2131,35,355086,1.234974,2015-06-07,2015,Radio Raps: Life 101,9.0
2132,35,308447,1.234679,2015-03-17,2015,The Flintstones & WWE: Stone Age Smackdown,6.0
2133,35,394148,1.232717,2015-10-01,2015,"Where Are You Going, Habibi?",5.0
2134,35,331354,1.232639,2015-06-04,2015,Requisitos para ser una persona normal,6.6
2135,35,356300,1.231454,2015-09-19,2015,How to Plan an Orgy in a Small Town,5.0
2136,35,326333,1.230227,2015-02-19,2015,"Liza, the Fox-Fairy",7.2
2137,35,361613,1.229587,2015-09-25,2015,Lost in Hong Kong,6.6
2138,35,356471,1.227926,2015-03-19,2015,One Night in Taipei,5.0
2139,35,340349,1.225687,2015-03-13,2015,Full Strike,6.5
2140,35,319340,1.225534,2015-01-28,2015,I Kissed a Girl,5.9
2141,35,318541,1.225256,2015-01-07,2015,Casa Amor: Exclusive for Ladies,5.5
2142,35,347979,1.22415,2015-07-16,2015,Horoscope for Good Luck,4.5
2143,35,364708,1.224103,2015-08-29,2015,All American Bikini Car Wash,4.6
2144,35,385194,1.223376,2015-10-29,2015,Git Başımdan,0.0
2145,35,366566,1.222948,2015-12-23,2015,Le Grand partage,4.5
2146,35,320302,1.221856,2015-01-22,2015,Ever Been to the Moon?,5.5
2147,35,284286,1.221216,2015-08-06,2015,Learning to Drive,6.0
2148,35,331118,1.220556,2015-03-16,2015,Wrestling Isn't Wrestling,8.5
2149,35,332812,1.217453,2015-04-29,2015,Nos femmes,4.7
2150,35,310567,1.217135,2015-07-29,2015,Umrika,5.9
2151,35,363733,1.216773,2015-12-03,2015,Bem Casados,8.0
2152,35,371236,1.216011,2015-04-18,2015,Crayon Shin-chan: My Moving Story! Cactus Large Attack!,0.0
2153,35,323692,1.214895,2015-03-16,2015,Quitters,4.5
2154,35,277153,1.214647,2015-05-21,2015,The Surprise,6.9
2155,35,243752,1.214289,2015-04-30,2015,No Stranger Than Love,4.3
2156,35,332685,1.213611,2015-02-16,2015,Crazy New Year's Eve,7.0
2157,35,340816,1.2122,2015-12-04,2015,Christmas Eve,5.9
2158,35,346470,1.211701,2015-04-20,2015,Nineteen: Shh! No Imagining!,6.0
2159,35,344123,1.211189,2015-06-21,2015,Perfect Match,4.8
2160,35,348150,1.210807,2015-11-21,2015,Jim Henson’s Turkey Hollow,0.0
2161,35,422424,1.21055,2015-06-19,2015,3 Wicketinu 365 Runs,0.0
2162,35,340275,1.210496,2015-12-04,2015,Chi-Raq,5.8
2163,35,361181,1.209675,2015-09-18,2015,Kara Bela,6.6
2164,35,336313,1.209585,2015-10-02,2015,Hell & Back,4.9
2165,35,312796,1.209579,2015-04-17,2015,The Squeeze,5.3
2166,35,348296,1.206642,2015-08-21,2015,The Bad Education Movie,5.3
2167,35,358430,1.206623,2015-12-23,2015,The New Kid,5.9
2168,35,355178,1.205886,2015-10-17,2015,Amy Schumer: Live at the Apollo,7.0
2169,35,376436,1.205054,2015-10-27,2015,Kocan Kadar Konuş: Diriliş,0.0
2170,35,344938,1.203748,2015-06-19,2015,The Ark Of Mr. Chow,5.7
2171,35,354760,1.203311,2015-08-06,2015,Ma Kvar Yachol Likrot,10.0
2172,35,348025,1.203068,2015-10-14,2015,Families,5.0
2173,35,285840,1.202416,2015-09-08,2015,The Editor,6.3
2174,35,336683,1.201955,2015-08-13,2015,A Date with Miss Fortune,5.5
2175,35,353609,1.200717,2015-11-17,2015,Santa's Little Helper,4.6
2176,35,355998,1.200256,2015-09-15,2015,In the Room,4.5
2177,35,352694,1.200222,2015-05-09,2015,Poison Berry in my Brain,9.0
2178,35,359145,1.19985,2015-04-24,2015,Öğrenci İşleri,0.0
2179,35,353378,1.198836,2015-10-09,2015,Big Stone Gap,4.7
2180,35,343284,1.198317,2015-08-29,2015,Night Of The Living Deb,5.6
2181,35,373878,1.197914,2015-10-01,2015,Lusers,2.0
2182,35,336199,1.197884,2015-05-17,2015,Macadam Stories,6.6
2183,35,345067,1.196887,2015-06-18,2015,Torno indietro e cambio vita,5.4
2184,35,300601,1.195246,2015-06-19,2015,Ahora o nunca,5.3
2185,35,314490,1.193908,2015-01-07,2015,Chic!,4.6
2186,35,311215,1.193572,2015-01-08,2015,Roles in the Wind,6.3
2187,35,347674,1.193456,2015-06-30,2015,Rivers 9,5.0
2188,35,349177,1.192461,2015-08-15,2015,Sucker,5.0
2189,35,321249,1.190976,2015-01-29,2015,Men Have to Go through This,4.6
2190,35,344268,1.186513,2015-10-14,2015,The New Adventures of Aladin,4.8
2191,35,369770,1.186398,2015-12-16,2015,The Sense of Wonder,6.8
2192,35,317118,1.186371,2015-02-06,2015,"I Do, I Do, I Do",5.3
2193,35,323430,1.183968,2015-02-19,2015,12 Golden Ducks,5.0
2194,35,367326,1.183324,2015-11-06,2015,Cosmic Scrat-tastrophe,7.6
2195,35,311054,1.183225,2015-02-20,2015,The Case of Hana & Alice,8.3
2196,35,346494,1.182156,2015-08-13,2015,Coconut Hero,6.4
2197,35,373960,1.181165,2015-12-30,2015,Pension complète,5.6
2198,35,325844,1.180322,2015-07-01,2015,Les Profs 2,5.3
2199,35,365961,1.179958,2015-12-17,2015,"Help, I Shrunk My Teacher",5.0
2200,35,354659,1.179799,2015-04-10,2015,Aşk Olsun,0.0
2201,35,311615,1.179694,2015-07-24,2015,Smosh: The Movie,5.2
2202,35,326282,1.179465,2015-02-06,2015,Aadu Oru Bheegara Jeevi Aanu,6.9
2203,35,309924,1.179018,2015-02-27,2015,After the Ball,6.2
2204,35,309739,1.178009,2015-01-01,2015,8 New Dates,6.5
2205,35,309298,1.177979,2015-12-01,2015,Don Verdean,4.0
2206,35,343934,1.177103,2015-06-30,2015,Staten Island Summer,5.6
2207,35,363810,1.176117,2015-11-02,2015,The Leisure Class,4.0
2208,35,339148,1.174692,2015-06-12,2015,Already Tomorrow in Hong Kong,5.7
2209,35,296503,1.174495,2015-06-13,2015,Dude Bro Party Massacre III,6.5
2210,35,333549,1.169715,2015-04-22,2015,Entre amis,5.5
2211,35,371874,1.169088,2015-12-11,2015,"Tsatsiki, farsan och olivkriget",1.0
2212,35,365717,1.167789,2015-10-27,2015,The Audition,6.1
2213,35,323967,1.167418,2015-03-13,2015,Walter,5.3
2214,35,333088,1.166986,2015-11-24,2015,Applesauce,6.2
2215,35,311744,1.166711,2015-01-06,2015,My Favorite Five,8.0
2216,35,352094,1.165998,2015-10-09,2015,Ladrones,4.0
2217,35,297362,1.165662,2015-05-19,2015,Teacher of the Year,5.3
2218,35,311181,1.165052,2015-01-10,2015,A Novel Romance,6.1
2219,35,331116,1.164253,2015-03-19,2015,La prima volta di mia figlia,3.9
2220,35,340255,1.161382,2015-04-27,2015,Welcome to Happiness,0.5
2221,35,314220,1.160084,2015-11-26,2015,Chevalier,5.7
2222,35,305312,1.159899,2015-04-17,2015,Ever Since We Love,5.6
2223,35,319070,1.159704,2015-01-25,2015,Drunk Stoned Brilliant Dead: The Story of the National Lampoon,6.8
2224,35,333555,1.15917,2015-05-28,2015,Schneider vs. Bax,6.0
2225,35,340819,1.158881,2015-05-07,2015,Love Clinic,8.0
2226,35,368787,1.157706,2015-11-09,2015,Geniş Aile: Yapıştır,6.5
2227,35,323656,1.153158,2015-09-25,2015,Just Jim,5.5
2228,35,327385,1.152969,2015-02-22,2015,Dancer and the Dame,5.7
2229,35,287689,1.152446,2015-07-11,2015,7 Days in Hell,6.5
2230,35,280168,1.152369,2015-02-27,2015,Kakki Sattai,4.3
2231,35,451489,1.1521,2015-02-26,2015,ATM,0.0
2232,35,342149,1.151932,2015-06-03,2015,Qui c'est les plus forts ?,4.9
2233,35,365358,1.151533,2015-11-11,2015,Go Lala Go! 2,8.0
2234,35,335053,1.151246,2015-10-23,2015,My Big Night,5.4
2235,35,433536,1.151139,2015-10-01,2015,Shark Babes,0.0
2236,35,327383,1.14988,2015-04-10,2015,Felices 140,6.0
2237,35,361505,1.149277,2015-07-07,2015,Me You and Five Bucks,10.0
2238,35,357974,1.147822,2015-09-03,2015,Student Bodies,5.4
2239,35,299715,1.147486,2015-03-25,2015,All About Them,5.9
2240,35,320910,1.146878,2015-10-21,2015,Naanum Rowdydhaan,6.7
2241,35,360605,1.146589,2015-10-09,2015,Invisible Sister,6.3
2242,35,366053,1.146354,2015-10-30,2015,When Miracle Meets Maths,0.0
2243,35,368608,1.145512,2015-07-08,2015,Ego Trip,4.0
2244,35,327372,1.145505,2015-02-26,2015,Le leggi del desiderio,4.8
2245,35,342302,1.144627,2015-05-22,2015,Sihirbazlik Okulunda Bir Turk,10.0
2246,35,329984,1.144617,2015-02-19,2015,From Vegas to Macau II,5.6
2247,35,345628,1.144205,2015-08-20,2015,Taxi,4.5
2248,35,312793,1.143939,2015-03-20,2015,The Walking Deceased,3.7
2249,35,343299,1.143874,2015-05-19,2015,Full Transformation,2.0
2250,35,263456,1.143204,2015-08-27,2015,StalkHer,2.0
2251,35,346239,1.143048,2015-07-16,2015,Heil,3.5
2252,35,343059,1.143047,2015-06-26,2015,Hollywood Adventures,4.6
2253,35,362476,1.142797,2015-10-06,2015,L'Exoconférence,7.6
2254,35,343702,1.141337,2015-06-10,2015,The Sweet Escape,6.3
2255,35,347078,1.141318,2015-06-25,2015,When Geek Meets Serial Killer,0.0
2256,35,361744,1.141239,2015-09-17,2015,My Friend from the Park,7.0
2257,35,325813,1.1412,2015-02-16,2015,Splitting Adam,4.5
2258,35,320029,1.141097,2015-01-23,2015,Influence,0.0
2259,35,321779,1.14063,2015-10-22,2015,Lost in Munich,8.0
2260,35,320892,1.140484,2015-01-23,2015,Kyle Kinane: I Liked His Old Stuff Better,10.0
2261,35,324812,1.14028,2015-02-12,2015,Alientampon,4.5
2262,35,361745,1.139918,2015-10-03,2015,Autumn Dreams,6.5
2263,35,363776,1.139089,2015-10-23,2015,Sleepless,0.0
2264,35,209256,1.138393,2015-04-23,2015,Cuento de verano,0.0
2265,35,328587,1.138073,2015-04-01,2015,Cerise,5.1
2266,35,345547,1.13753,2015-03-04,2015,Cat A Wabb,7.0
2267,35,257450,1.13726,2015-08-06,2015,Piranha Sharks,5.0
2268,35,319996,1.137067,2015-02-13,2015,Chasuke's Journey,8.0
2269,35,339928,1.135894,2015-08-14,2015,Once I Was a Beehive,6.3
2270,35,324174,1.135473,2015-03-15,2015,The Automatic Hate,6.8
2271,35,451398,1.13416,2015-11-11,2015,12 Chòm Sao: Vẽ Đường Cho Yêu Chạy,0.0
2272,35,314946,1.133363,2015-01-01,2015,Three Heroes and Julius Caesar,6.0
2273,35,366564,1.133226,2015-12-09,2015,Uncompleted Song,7.2
2274,35,335051,1.133084,2015-04-09,2015,God Willing,6.6
2275,35,308174,1.132832,2015-01-22,2015,3 Türken und ein Baby,6.4
2276,35,349197,1.132557,2015-11-27,2015,Uppu Karuvadu,6.5
2277,35,332534,1.132164,2015-01-09,2015,Bana Masal Anlatma,5.3
2278,35,328448,1.132032,2015-01-01,2015,Dial a Prayer,6.1
2279,35,356320,1.131613,2015-09-24,2015,Paul à Québec,6.7
2280,35,339362,1.131533,2015-10-16,2015,SuperBob,5.4
2281,35,354128,1.131078,2015-08-14,2015,Go Away Mr. Tumor,5.8
2282,35,355019,1.130267,2015-02-13,2015,"Kill Me, Deadly",0.0
2283,35,359805,1.129962,2015-11-25,2015,21 Nights with Pattie,5.5
2284,35,344475,1.129702,2015-07-22,2015,Our Futures,6.2
2285,35,335310,1.129523,2015-09-18,2015,Being Canadian,5.2
2286,35,380246,1.129446,2015-10-24,2015,Galaxy Turnpike,0.0
2287,35,334138,1.128508,2015-04-02,2015,Two Thumbs Up,6.0
2288,35,345363,1.128401,2015-06-19,2015,One Crazy Cruise,3.0
2289,35,325547,1.128381,2015-02-14,2015,My Geeky Nerdy Buddies,5.5
2290,35,344708,1.127968,2015-06-05,2015,Singham 123,5.5
2291,35,352334,1.123051,2015-02-14,2015,November Rule,5.6
2292,35,331622,1.122909,2015-03-26,2015,Tod den Hippies!! Es lebe der Punk!,4.8
2293,35,283827,1.12264,2015-10-02,2015,Singh is Bling,6.2
2294,35,445876,1.122063,2015-09-15,2015,Axelle Laffont - HyperSensible,0.0
2295,35,314404,1.120948,2015-02-26,2015,Wondrous Boccaccio,5.4
2296,35,362682,1.120459,2015-09-30,2015,Goodbye Mr. Loser,6.8
2297,35,350650,1.120142,2015-03-07,2015,Doraemon: Nobita and the Space Heroes,8.8
2298,35,291362,1.119952,2015-03-06,2015,Road Hard,6.7
2299,35,370817,1.119195,2015-08-27,2015,Kick 2,8.5
2300,35,294132,1.11854,2015-05-29,2015,Results,5.1
2301,35,345438,1.118115,2015-10-15,2015,"Ja, Ik Wil!",5.5
2302,35,361678,1.117564,2015-09-05,2015,Borealis,8.0
2303,35,363211,1.117086,2015-10-01,2015,May Who?,7.4
2304,35,399191,1.117039,2015-08-25,2015,Erotic Vampires of Beverly Hills,9.0
2305,35,348023,1.11661,2015-07-10,2015,The Spoils Before Dying,0.0
2306,35,306543,1.116316,2015-01-22,2015,Homies,4.8
2307,35,324245,1.114931,2015-08-14,2015,7 Chinese Brothers,5.0
2308,35,332709,1.114618,2015-03-26,2015,I Killed Napoleon,5.1
2309,35,303867,1.112542,2015-03-31,2015,World of Tomorrow,8.0
2310,35,342055,1.112412,2015-08-13,2015,Wonderful Nightmare,7.3
2311,35,329134,1.112283,2015-05-29,2015,Massu Engira Maasilamani,4.8
2312,35,343701,1.112241,2015-07-25,2015,Bunny the Killer Thing,5.2
2313,35,332835,1.112028,2015-05-08,2015,Piku,7.0
2314,35,291188,1.111966,2015-01-01,2015,Lost in Austin,0.0
2315,35,373976,1.111155,2015-12-23,2015,The PHD Movie 2,0.0
2316,35,226268,1.110024,2015-10-02,2015,Convenience,5.2
2317,35,325843,1.109572,2015-11-10,2015,The Outfield,6.4
2318,35,364873,1.109296,2015-11-17,2015,Rocky Horror Show Live,7.5
2319,35,325516,1.108824,2015-04-15,2015,Robin des Bois - La véritable histoire,4.1
2320,35,364761,1.108705,2015-12-03,2015,4 Kings,7.1
2321,35,284110,1.108522,2015-10-31,2015,Bigfoot: Blood Trap,0.0
2322,35,325690,1.108195,2015-02-19,2015,Noi e la Giulia,7.2
2323,35,332354,1.108093,2015-07-10,2015,Rey Gitano,4.0
2324,35,328716,1.108027,2015-02-11,2015,Detective K: Secret of the Lost Island,7.0
2325,35,362155,1.108026,2015-10-01,2015,She and I,5.5
2326,35,374362,1.107907,2015-12-24,2015,Peter Kay: 20 Years of Funny,7.0
2327,35,352805,1.107559,2015-08-01,2015,The Massively Mixed-Up Middle School Mystery,0.0
2328,35,351808,1.107541,2015-05-08,2015,Rowwe Diamante,0.0
2329,35,324500,1.107409,2015-02-13,2015,72 Hours,0.0
2330,35,415087,1.10686,2015-10-03,2015,Ghostumentary,0.0
2331,35,332312,1.106823,2015-10-01,2015,Helen Keller vs. Nightwolves,6.2
2332,35,340426,1.106795,2015-05-08,2015,Niyazi Gul At A Gallop,5.6
2333,35,363757,1.106617,2015-10-22,2015,Io che amo solo te,5.2
2334,35,304126,1.106599,2015-10-02,2015,My Internship in Canada,6.1
2335,35,342571,1.106179,2015-05-29,2015,The Last One and then We Go,7.9
2336,35,323426,1.106002,2015-02-06,2015,Shamitabh,6.0
2337,35,374385,1.105351,2015-09-03,2015,All You Need is Love,6.0
2338,35,336790,1.105343,2015-06-19,2015,Any Body Can Dance 2,6.3
2339,35,334299,1.103725,2015-02-27,2015,Caprice,5.4
2340,35,277387,1.103655,2015-07-24,2015,Just a Little Chemistry,5.2
2341,35,337739,1.103102,2015-05-03,2015,Invisible Centerfolds,7.0
2342,35,363889,1.10257,2015-11-13,2015,The Funhouse Massacre,6.2
2343,35,451445,1.1019,2015-01-01,2015,Sneeuwwitje de musical,0.0
2344,35,348537,1.101764,2015-11-20,2015,Spanish Affair 2,5.5
2345,35,345201,1.101075,2015-04-30,2015,Lovers & Movies,0.0
2346,35,338913,1.101026,2015-08-21,2015,Bill,7.2
2347,35,363807,1.101026,2015-10-12,2015,"Liar, Liar, Vampire",6.9
2348,35,358760,1.100814,2015-10-29,2015,Macho Man,5.5
2349,35,370291,1.100316,2015-11-13,2015,Letters to Santa 2,6.4
2350,35,254952,1.099182,2015-06-05,2015,Me Him Her,4.4
2351,35,371442,1.098731,2015-12-01,2015,Bad Roomies,4.7
2352,35,371759,1.098255,2015-12-25,2015,Doctor Who: The Husbands of River Song,7.8
2353,35,320316,1.09825,2015-01-29,2015,Italiano medio,5.8
2354,35,359460,1.096297,2015-09-24,2015,The Accidental Detective,6.6
2355,35,355810,1.096154,2015-09-05,2015,Chuzpe - Klops braucht der Mensch!,0.0
2356,35,317925,1.095971,2015-02-27,2015,A la mala,6.8
2357,35,323432,1.095818,2015-04-15,2015,Les Gorilles,4.7
2358,35,353760,1.095715,2015-05-16,2015,Kakekomi,6.0
2359,35,358893,1.095373,2015-09-18,2015,Angry Indian Goddesses,7.0
2360,35,325138,1.09531,2015-02-27,2015,Dum Laga Ke Haisha,7.0
2361,35,340190,1.095266,2015-05-22,2015,Drunk Wedding,3.8
